8,Schertenleib Lea (1999),Nein,6986,F,,GPS,12,tessin
1,Baggi Valérie (1996),Nein,1230,F,,CVP,13,tessin
2,Carmine Alessio (1989),Nein,799,M,,CVP,13,tessin
3,Della Bruna Damiano (1994),Nein,899,M,,CVP,13,tessin
4,Franscella Sofia (1990),Nein,1229,F,,CVP,13,tessin
5,Gaiani Nadir (1993),Nein,747,M,,CVP,13,tessin
6,Profeta Marco (1993),Nein,707,M,,CVP,13,tessin
1,Calebasso Laura (1983),Nein,842,F,,Übrige,14,tessin
2,Cattaneo Chicus Manuela (1966),Nein,858,F,,Übrige,14,tessin
3,Cavallini Grazia (1965),Nein,1228,F,,Übrige,14,tessin
4,Giorla Lorenza (1993),Nein,979,F,,Übrige,14,tessin
5,Jackson Olga (1957),Nein,786,F,,Übrige,14,tessin
6,Pagani Olivia (1958),Nein,1661,F,,Übrige,14,tessin
7,Tomasoni-Ortelli Michela (1948),Nein,796,F,,Übrige,14,tessin
8,Zeier Ivana (1968),Nein,766,F,,Übrige,14,tessin
2,Dosi Davide (1971),Nein,9972,M,,SP,15,tessin
3,Ghisletta Andrea (1993),Nein,10801,M,,SP,15,tessin
4,Malacrida Nembrini Martina (1977),Nein,11020,F,,SP,15,tessin
5,Orelli Vassere Chiara (1965),Nein,11569,F,,SP,15,tessin
6,Righini Igor (1966),Nein,11656,M,,SP,15,tessin
7,Storni Bruno (1954),Nein,13737,M,,SP,15,tessin
8,Zanini Barzaghi Cristina (1964),Nein,11684,F,,SP,15,tessin
1,Filipponi Marisa (1950),Nein,379,F,,SP,16,tessin
2,Lepori Carlo (1947),Nein,656,M,,SP,16,tessin
3,Paglia Erto (1942),Nein,325,M,,SP,16,tessin
4,Pintus Patrizia (1958),Nein,436,F,,SP,16,tessin
5,Ranzi-Antognoli Marilena (1947),Nein,357,F,,SP,16,tessin
6,Truaisch Marino (1948),Nein,654,M,,SP,16,tessin
1,Definti Gian Franco (1941),Nein,329,M,,CVP,17,tessin
2,Bernini Alexis (1997),Nein,311,M,,CVP,17,tessin
3,Corabi De Marchi Luca Cesare (1960),Nein,249,M,,CVP,17,tessin
4,Fossati Alberto (1961),Nein,290,M,,CVP,17,tessin
5,Grassi Paolo (1961),Nein,456,M,,CVP,17,tessin
6,Petrini Claudio Massimo (1974),Nein,247,M,,CVP,17,tessin
7,Strotz Rolf (1947),Nein,237,M,,CVP,17,tessin
1,Bassi Raide (1991),Nein,7679,F,,SVP,18,tessin
3,Gobbi Fosco (1960),Nein,7417,M,,SVP,18,tessin
4,Marchesi Piero (1981),Nein,12315,M,,SVP,18,tessin
5,Pamini Paolo (1977),Nein,9221,M,,SVP,18,tessin
6,Pasi Pierluigi «Pier» (1964),Nein,8406,M,,SVP,18,tessin
7,Pinoja Daniele (1956),Nein,8096,M,,SVP,18,tessin
8,Rossi Tuto (1956),Nein,8277,M,,SVP,18,tessin
1,Mattei Germano (1952),Nein,1808,M,,Übrige,19,tessin
2,Luraschi Roberto (1961),Nein,592,M,,Übrige,19,tessin
3,Pidò Kevin (1996),Nein,628,M,,Übrige,19,tessin
4,Monaco Esther (1973),Nein,876,F,,Übrige,19,tessin
1,Nussbaumer Werner (1948),Nein,1313,M,,Übrige,20,tessin
2,Peran Xenia (1963),Nein,584,F,,Übrige,20,tessin
3,Heim Jürg (1963),Nein,564,M,,Übrige,20,tessin
4,Giacomazzi Giorgio (1964),Nein,554,M,,Übrige,20,tessin
5,Cammarata Gianluca (1990),Nein,538,M,,Übrige,20,tessin
6,De Maria Orlando (1958),Nein,552,M,,Übrige,20,tessin
7,Deyzel Manuela (1966),Nein,535,F,,Übrige,20,tessin
8,Poletti Susy (1964),Nein,599,F,,Übrige,20,tessin
1,Herber Harry (1943),Nein,971,M,,Übrige,21,tessin
1,Arnaboldi Vittoria (1998),Nein,894,F,,GLP,22,tessin
2,Cantaluppi Stefano Guido (1965),Nein,861,M,,GLP,22,tessin
3,Fischer Nikiforoff Laura (1977),Nein,868,F,,GLP,22,tessin
4,Martinez Triaca Francesca (1971),Nein,941,F,,GLP,22,tessin
5,Mobiglia Emanuele (1999),Nein,980,M,,GLP,22,tessin
6,Mobiglia Massimo (1969),Nein,1515,M,,GLP,22,tessin
7,Nikiforoff Piotr (1978),Nein,921,M,,GLP,22,tessin
8,Pesce Stefano Luca (1963),Nein,974,M,,GLP,22,tessin
1,Martinel Jennifer (1985),Nein,1002,F,,Übrige,23,tessin
2,Merlo Tamara (1968),Nein,1726,F,,Übrige,23,tessin
3,Mossi Nembrini Maura (1969),Nein,1024,F,,Übrige,23,tessin
4,Schlunke Caroline (1993),Nein,999,F,,Übrige,23,tessin
1,Marra Ada (1973),Ja,49953,F,bisherig,SP,1,waadt
2,Bendahan Samuel (1980),Ja,37923,M,bisherig,SP,1,waadt
3,Crottaz Brigitte (1957),Ja,37755,F,bisherig,SP,1,waadt
4,Nordmann Roger (1973),Ja,45649,M,bisherig,SP,1,waadt
8,Maillard Pierre-Yves (1968),Ja,59514,M,ehemalig,SP,1,waadt
1,Chevalley Isabelle (1972),Ja,26488,F,bisherig,GLP,6,waadt
2,Pointet François (1969),Ja,13390,M,,GLP,6,waadt
1,Grin Jean-Pierre (1947),Ja,35966,M,bisherig,SVP,13,waadt
2,Buffat Michaël (1979),Ja,31677,M,bisherig,SVP,13,waadt
3,Nicolet Jacques (1965),Ja,33537,M,bisherig,SVP,13,waadt
1,Thorens Goumaz Adèle (1971),Ja,47674,F,bisherig,GPS,14,waadt
2,Brélaz Daniel (1950),Ja,37667,M,bisherig,GPS,14,waadt
4,Porchet Léonore (1989),Ja,30860,F,,GPS,14,waadt
6,Michaud Gigon Sophie (1975),Ja,32205,F,,GPS,14,waadt
1,Français Olivier (1955),Ja,50328,M,,FDP,17,waadt
2,Borloz Frédéric (1966),Ja,40962,M,bisherig,FDP,17,waadt
3,Feller Olivier (1974),Ja,46542,M,bisherig,FDP,17,waadt
4,Moret Isabelle (1970),Ja,48664,F,bisherig,FDP,17,waadt
8,de Quattro Jacqueline (1960),Ja,44996,F,,FDP,17,waadt
5,Rochat Fernandez Nicolas (1982),Nein,31050,M,bisherig,SP,1,waadt
6,Freymond Cantone Fabienne (1963),Nein,30287,F,,SP,1,waadt
7,Jaccoud Jessica (1983),Nein,32445,F,,SP,1,waadt
9,Meyer Keller Roxanne (1978),Nein,30937,F,,SP,1,waadt
10,Tschopp Jean (1982),Nein,29145,M,,SP,1,waadt
11,Ryf Monique (1957),Nein,29287,F,,SP,1,waadt
12,Montangero Stéphane (1971),Nein,29336,M,,SP,1,waadt
13,Induni Valérie (1961),Nein,28717,F,,SP,1,waadt
14,Pilloud Romain (1996),Nein,27152,M,,SP,1,waadt
15,Guex Ludivine (1981),Nein,27192,F,,SP,1,waadt
16,Balet Stéphane (1967),Nein,27037,M,,SP,1,waadt
17,Progin Sylvie (1962),Nein,28623,F,,SP,1,waadt
18,Nour Yassin (1989),Nein,26096,M,,SP,1,waadt
19,Romano-Malagrifa Myriam (1966),Nein,27030,F,,SP,1,waadt
1,Petoud Audrey (1992),Nein,3049,F,,SP,2,waadt
2,Amy-Moret Jeanne (1984),Nein,2594,F,,SP,2,waadt
3,Panico Matilda (1993),Nein,1929,F,,SP,2,waadt
4,Jara Zélie (2000),Nein,2360,F,,SP,2,waadt
5,Vuissoz Léonore (1998),Nein,1726,F,,SP,2,waadt
6,Janeiro Maggy (1998),Nein,1734,F,,SP,2,waadt
7,Robert Camille (1994),Nein,2159,F,,SP,2,waadt
8,Cantone Camille (1995),Nein,2103,F,,SP,2,waadt
9,Danesi Clémence (1997),Nein,2003,F,,SP,2,waadt
10,Ademi Bleta (1998),Nein,1701,F,,SP,2,waadt
11,Munk Bertil (1998),Nein,1717,M,,SP,2,waadt
12,Muller Pierrick (1997),Nein,1618,M,,SP,2,waadt
13,Kulmiye Yusuf (1993),Nein,1556,M,,SP,2,waadt
14,Martinez Kelmy (1997),Nein,1680,M,,SP,2,waadt
15,Henrioud Mehdy (1996),Nein,1452,M,,SP,2,waadt
16,Buthey Kévin (1991),Nein,1412,M,,SP,2,waadt
17,Waeber Julien-Clément (1990),Nein,1640,M,,SP,2,waadt
18,de Vargas Samuel (2000),Nein,1949,M,,SP,2,waadt
19,Raccaud David (1995),Nein,1421,M,,SP,2,waadt
1,Freymond Sylvain (1984),Nein,5414,M,,SVP,3,waadt
2,Karlen Dylan (1984),Nein,3149,M,,SVP,3,waadt
3,Maillard Emmylou (1998),Nein,2714,F,,SVP,3,waadt
4,Schobinger Bastien (1985),Nein,2394,M,,SVP,3,waadt
5,Fatton Lucas (1993),Nein,2395,M,,SVP,3,waadt
6,Cordeiro André (1991),Nein,2164,M,,SVP,3,waadt
7,Sonnay Patrick (1995),Nein,2782,M,,SVP,3,waadt
8,Indermühle Elouan (1997),Nein,2266,M,,SVP,3,waadt
9,Fardel Nicolas (1993),Nein,2195,M,,SVP,3,waadt
10,Berdoz Anita (1989),Nein,2448,F,,SVP,3,waadt
11,Oguey Joël (1999),Nein,2317,M,,SVP,3,waadt
12,Metry Alicia (1997),Nein,2308,F,,SVP,3,waadt
13,Chabre Rémi (1999),Nein,2089,M,,SVP,3,waadt
14,Morandi Florent (1989),Nein,2572,M,,SVP,3,waadt
15,Novak Vladimir (1989),Nein,2280,M,,SVP,3,waadt
16,Rey Vincent (1990),Nein,2567,M,,SVP,3,waadt
17,Schaller Thibault (1991),Nein,2142,M,,SVP,3,waadt
18,Ruschetta Audrey (1988),Nein,2246,F,,SVP,3,waadt
19,Tzaut Florian (1991),Nein,3023,M,,SVP,3,waadt
1,Darbellay Raphaël (1977),Nein,1682,M,,CVP,4,waadt
2,Stauffer David (1976),Nein,1709,M,,CVP,4,waadt
3,Piguet Tristan (1980),Nein,1605,M,,CVP,4,waadt
4,Iori Fiorenzo (1981),Nein,1068,M,,CVP,4,waadt
5,Winkelmann Nicolas (1973),Nein,1505,M,,CVP,4,waadt
6,Yellepeddi Aditya (1985),Nein,1080,M,,CVP,4,waadt
7,Willemin Frédéric (1966),Nein,1199,M,,CVP,4,waadt
8,Béglé Claudio (1989),Nein,1262,M,,CVP,4,waadt
9,Berclaz Ana Patricia (1970),Nein,1526,F,,CVP,4,waadt
10,Ebnöther Julian (1988),Nein,903,M,,CVP,4,waadt
11,Jaballah Mehdi (1999),Nein,1090,M,,CVP,4,waadt
12,Luget Jonathan (1993),Nein,1214,M,,CVP,4,waadt
1,Chatton Angélique (1990),Nein,1070,F,,Übrige,5,waadt
2,Meige Claire (1993),Nein,543,F,,Übrige,5,waadt
3,Genton Virginie (1995),Nein,528,F,,Übrige,5,waadt
4,Safaï Helen (1990),Nein,420,F,,Übrige,5,waadt
5,Demay Alice (1997),Nein,509,F,,Übrige,5,waadt
6,Andrey Simon (1990),Nein,545,M,,Übrige,5,waadt
7,Duay Justine (1987),Nein,447,F,,Übrige,5,waadt
8,Rossi Nicolas (1990),Nein,490,M,,Übrige,5,waadt
9,Cardon Léonie (1992),Nein,393,F,,Übrige,5,waadt
10,Deley Maeva (1987),Nein,807,F,,Übrige,5,waadt
11,Blanc Claire-May (1991),Nein,523,F,,Übrige,5,waadt
12,Schulthess Margaud (1990),Nein,960,F,,Übrige,5,waadt
13,Vallon Nicolas (1995),Nein,453,M,,Übrige,5,waadt
14,Perez Danaé (1999),Nein,406,F,,Übrige,5,waadt
15,Piovano Victor (1989),Nein,418,M,,Übrige,5,waadt
16,Saugy Raphaël (1985),Nein,669,M,,Übrige,5,waadt
17,Praz Joël Swai (1991),Nein,368,M,,Übrige,5,waadt
18,Rupp Clea (1985),Nein,540,F,,Übrige,5,waadt
19,Leuba Alexandra (1997),Nein,679,F,,Übrige,5,waadt
3,Richard Claire (1959),Nein,11786,F,,GLP,6,waadt
4,Courdesse Régis (1950),Nein,11648,M,,GLP,6,waadt
5,Schaller Graziella (1956),Nein,11533,F,,GLP,6,waadt
6,Miéville Laurent (1967),Nein,11099,M,,GLP,6,waadt
7,Chapuisat Jean-François (1968),Nein,9926,M,,GLP,6,waadt
8,Vionnet Blaise (1956),Nein,11597,M,,GLP,6,waadt
9,Gilgen Caroline (1970),Nein,10629,F,,GLP,6,waadt
10,Dupertuis Michaël (1986),Nein,10213,M,,GLP,6,waadt
11,Séverin Tania (1975),Nein,10515,F,,GLP,6,waadt
12,Steck Jean-Philippe (1978),Nein,9497,M,,GLP,6,waadt
13,Bermejo Dubois Laurence (1971),Nein,9589,F,,GLP,6,waadt
14,Gebhard Claude-Alain (1957),Nein,9974,M,,GLP,6,waadt
15,Weber Céline (1974),Nein,12297,F,,GLP,6,waadt
16,Gruber Florian (1965),Nein,9031,M,,GLP,6,waadt
17,Pavillard Eric (1966),Nein,11024,M,,GLP,6,waadt
18,Vallat Patrick (1964),Nein,9701,M,,GLP,6,waadt
19,Thiébaud Raphaël (1983),Nein,8823,M,,GLP,6,waadt
1,Borel Bernard (1952),Nein,6258,M,,PdA/Sol.,7,waadt
2,Timofte Anaïs (1991),Nein,6494,F,,PdA/Sol.,7,waadt
3,Chaperon Fabrice (1976),Nein,2890,M,,PdA/Sol.,7,waadt
4,Castillo Carole (1968),Nein,2535,F,,PdA/Sol.,7,waadt
5,Dridi Zakaria (2001),Nein,2897,M,,PdA/Sol.,7,waadt
6,Divorne Nicole (1970),Nein,3287,F,,PdA/Sol.,7,waadt
7,Grand Christophe (1985),Nein,2710,M,,PdA/Sol.,7,waadt
8,Dursun Ozlem (1979),Nein,2712,F,,PdA/Sol.,7,waadt
9,Keller Vincent (1975),Nein,2616,M,,PdA/Sol.,7,waadt
10,Jobin Soumahoro Caroline (1950),Nein,2865,F,,PdA/Sol.,7,waadt
11,Korkmaz Mehmet (1961),Nein,2576,M,,PdA/Sol.,7,waadt
12,Manzoni Laura (1982),Nein,3050,F,,PdA/Sol.,7,waadt
13,Manzoni Joa (1981),Nein,2469,M,,PdA/Sol.,7,waadt
14,Misiego Céline (1980),Nein,3229,F,,PdA/Sol.,7,waadt
15,Mukamba Moyo Augustin (1962),Nein,2949,M,,PdA/Sol.,7,waadt
16,Schneider Marie (1973),Nein,2655,F,,PdA/Sol.,7,waadt
17,Schalbetter Luca (1999),Nein,2813,M,,PdA/Sol.,7,waadt
18,Tchérémissinoff Véra (1942),Nein,2681,F,,PdA/Sol.,7,waadt
19,Vuilleumier Marc (1951),Nein,3401,M,,PdA/Sol.,7,waadt
1,Wahli Tom (1995),Nein,4712,M,,Übrige,8,waadt
1,Valley Norbert (1955),Nein,3860,M,,EVP,9,waadt
2,Bachmann François (1968),Nein,3292,M,,EVP,9,waadt
3,Bettex Flavie (1991),Nein,2264,F,,EVP,9,waadt
4,Tanner Steve (1972),Nein,2900,M,,EVP,9,waadt
5,Rentsch Dora (1962),Nein,2231,F,,EVP,9,waadt
6,André Jean-Daniel (1955),Nein,2501,M,,EVP,9,waadt
7,Donaldson Colin (1973),Nein,1860,M,,EVP,9,waadt
8,Hyka Silvia (1974),Nein,1841,F,,EVP,9,waadt
9,Moret Philippe (1983),Nein,2262,M,,EVP,9,waadt
10,Baumeler David (1971),Nein,1751,M,,EVP,9,waadt
11,Zimmerli Nadia (1994),Nein,2644,F,,EVP,9,waadt
12,Rusovsky Désiré (1951),Nein,1782,M,,EVP,9,waadt
13,Chiffelle Christian (1959),Nein,2204,M,,EVP,9,waadt
14,Chollet Marie-Claude (1957),Nein,1785,F,,EVP,9,waadt
15,Boesch Philippe (1948),Nein,1961,M,,EVP,9,waadt
16,Mayor Jean-Marc (1957),Nein,1926,M,,EVP,9,waadt
17,Weber Ludger (1969),Nein,1861,M,,EVP,9,waadt
18,Crettenand Viktor (1994),Nein,1696,M,,EVP,9,waadt
19,Oehen Alexandre (1975),Nein,1914,M,,EVP,9,waadt
1,Annen Shantidas (1978),Nein,2494,M,,FDP,10,waadt
2,Arlettaz Vincent (1986),Nein,3062,M,,FDP,10,waadt
3,Blanc Cédric (1968),Nein,3910,M,,FDP,10,waadt
4,Brunner-Frass Geneviève (1980),Nein,2511,F,,FDP,10,waadt
5,Byrne Garelli Josephine (1956),Nein,3555,F,,FDP,10,waadt
6,Cretegny Laurence (1967),Nein,7229,F,,FDP,10,waadt
7,Crole-Rees Anna (1961),Nein,3054,F,,FDP,10,waadt
8,Cuanoud Boris (1974),Nein,2986,M,,FDP,10,waadt
9,Ehrlich Marc (1971),Nein,3415,M,,FDP,10,waadt
10,Hofstetter Monique (1962),Nein,3356,F,,FDP,10,waadt
11,Ingold Corinne (1963),Nein,3926,F,,FDP,10,waadt
12,Kilchherr Laurent (1977),Nein,3330,M,,FDP,10,waadt
13,Kulling Sébastien (1974),Nein,3297,M,,FDP,10,waadt
14,Mani Frédéric (1975),Nein,3125,M,,FDP,10,waadt
15,Patronaggio Sandro (1979),Nein,2288,M,,FDP,10,waadt
16,Sax Susan (1986),Nein,3491,F,,FDP,10,waadt
17,Suter Nicolas (1971),Nein,4419,M,,FDP,10,waadt
18,Tombez Monique (1965),Nein,5115,F,,FDP,10,waadt
19,Weiler Christian (1962),Nein,2913,M,,FDP,10,waadt
1,Zuodar Nadia (1976),Nein,2342,F,,Übrige,11,waadt
2,Zamnibortch Georges (1950),Nein,1012,M,,Übrige,11,waadt
3,Tiburzio Annick (1959),Nein,1072,F,,Übrige,11,waadt
4,Pahud Olivier (1972),Nein,1025,M,,Übrige,11,waadt
5,Despont Mathieu (1981),Nein,904,M,,Übrige,11,waadt
6,Scheidegger Nathalie (1968),Nein,1055,F,,Übrige,11,waadt
7,De Siebenthal François (1955),Nein,1297,M,,Übrige,11,waadt
8,Stoquet Ameena (1980),Nein,1039,F,,Übrige,11,waadt
9,Pirard Laurent (1952),Nein,1116,M,,Übrige,11,waadt
1,Dupont Michel (1943),Nein,262,M,,SD,12,waadt
2,Vernay Marguerite (1958),Nein,157,F,,SD,12,waadt
3,Dupont Bruno (1966),Nein,167,M,,SD,12,waadt
4,Gurtner Robert (1943),Nein,251,M,,SD,12,waadt
5,Rodriguez Chantal (1949),Nein,122,F,,SD,12,waadt
6,Baldinger François Ernest (1943),Nein,125,M,,SD,12,waadt
7,Vernay Pierre-Maurice (1949),Nein,117,M,,SD,12,waadt
8,Von Rohr Monique (1953),Nein,153,F,,SD,12,waadt
9,Montet Jean-Paul (1946),Nein,215,M,,SD,12,waadt
4,Badoux Jennifer (1987),Nein,26267,F,,SVP,13,waadt
5,Burri Anita (1974),Nein,25829,F,,SVP,13,waadt
6,Canope Jocelyn (1966),Nein,24007,M,,SVP,13,waadt
7,Dubois Thierry (1961),Nein,26835,M,,SVP,13,waadt
8,Gafner Pascal (1983),Nein,24881,M,,SVP,13,waadt
9,Gallay Marielle (1986),Nein,25380,F,,SVP,13,waadt
10,Glauser Nicolas (1971),Nein,27141,M,,SVP,13,waadt
11,Jobin Philippe (1968),Nein,28651,M,,SVP,13,waadt
12,Lio Lena (1957),Nein,24136,F,,SVP,13,waadt
13,Moscheni Fabrice (1967),Nein,24876,M,,SVP,13,waadt
14,Pahud Yvan (1980),Nein,27359,M,,SVP,13,waadt
15,Pernoud Pierre-André (1956),Nein,27187,M,,SVP,13,waadt
16,Rapaz Pierre-Yves (1967),Nein,26574,M,,SVP,13,waadt
17,Ravenel Yves (1965),Nein,27189,M,,SVP,13,waadt
18,Sanchez Raoul (1962),Nein,23241,M,,SVP,13,waadt
19,Thuillard Jean-François (1965),Nein,28242,M,,SVP,13,waadt
3,Mocchi Alberto (1987),Nein,28379,M,,GPS,14,waadt
5,Mahaim Raphaël (1983),Nein,29856,M,,GPS,14,waadt
7,Tanner Carmen (1981),Nein,27412,F,,GPS,14,waadt
8,Mischler Maurice (1966),Nein,24367,M,,GPS,14,waadt
9,Podio Sylvie (1968),Nein,25567,F,,GPS,14,waadt
10,Company Xavier (1988),Nein,24275,M,,GPS,14,waadt
11,Romanens Léa (1990),Nein,25055,F,,GPS,14,waadt
12,Stürner Felix (1966),Nein,23389,M,,GPS,14,waadt
13,Python Valentine (1975),Nein,30314,F,,GPS,14,waadt
14,Gemperli Pascal (1978),Nein,24146,M,,GPS,14,waadt
15,Mausner Leger Valérie (1964),Nein,24348,F,,GPS,14,waadt
16,Wuethrich Andreas (1959),Nein,26412,M,,GPS,14,waadt
17,Jaccard Nathalie (1969),Nein,23647,F,,GPS,14,waadt
18,Studer Léonard (1961),Nein,22929,M,,GPS,14,waadt
19,Glauser Krug Sabine (1980),Nein,23231,F,,GPS,14,waadt
1,Morin Patrice Eric (1960),Nein,1317,M,,EDU,15,waadt
2,Kappeler Philippe (1975),Nein,1563,M,,EDU,15,waadt
3,Fiechter Enrico (1959),Nein,1274,M,,EDU,15,waadt
4,Avondet Myriam (1985),Nein,1117,F,,EDU,15,waadt
5,Morel Raymond (1959),Nein,1334,M,,EDU,15,waadt
6,Herren Serge (1963),Nein,1111,M,,EDU,15,waadt
7,Delapierre Roland (1948),Nein,1037,M,,EDU,15,waadt
8,Muller Walter (1948),Nein,1076,M,,EDU,15,waadt
1,Cheseaux Loïs (2000),Nein,6028,F,,GPS,16,waadt
2,Chevalley Ella-Mona (1997),Nein,8776,F,,GPS,16,waadt
3,de Rham Grégoire (1999),Nein,5371,M,,GPS,16,waadt
4,Gafner Oleg (2001),Nein,5846,M,,GPS,16,waadt
5,Gay Victoria (2001),Nein,5299,F,,GPS,16,waadt
6,Genton Paul Camille (1994),Nein,5741,M,,GPS,16,waadt
7,Illi Cynthia (1997),Nein,5414,F,,GPS,16,waadt
8,Jara Schoch Tomas (1991),Nein,5314,M,,GPS,16,waadt
9,Marendaz Mathilde (1997),Nein,6787,F,,GPS,16,waadt
10,Muyldermans Rémi (1997),Nein,4867,M,,GPS,16,waadt
11,Polo Carrard Alice (1996),Nein,5000,F,,GPS,16,waadt
12,Reynes Valentine (1993),Nein,5723,F,,GPS,16,waadt
13,Savary Théodore (2001),Nein,5465,M,,GPS,16,waadt
14,Schenker Théophile (1996),Nein,6572,M,,GPS,16,waadt
15,Seghrouchni Younes (1990),Nein,4995,M,,GPS,16,waadt
16,Socchi Loris (1999),Nein,5109,M,,GPS,16,waadt
17,Ulrich Inès (1997),Nein,5086,F,,GPS,16,waadt
18,Von Fliedner Saskia (1987),Nein,5533,F,,GPS,16,waadt
19,Ziehli Karel (1992),Nein,5706,M,,GPS,16,waadt
5,Wehrli Laurent (1965),Nein,40339,M,bisherig,FDP,17,waadt
6,Berthoud Alexandre (1977),Nein,32811,M,,FDP,17,waadt
7,Bettschart Florence (1974),Nein,30243,F,,FDP,17,waadt
9,Desmeules John (1978),Nein,29447,M,,FDP,17,waadt
10,Dubois Carole (1964),Nein,30800,F,,FDP,17,waadt
11,Duvoisin Laurence (1972),Nein,27201,F,,FDP,17,waadt
12,Girod Christine (1967),Nein,29042,F,,FDP,17,waadt
13,Jaquier Rémy (1952),Nein,33512,M,,FDP,17,waadt
14,Miauton Philippe (1979),Nein,28598,M,,FDP,17,waadt
15,Rezso Stéphane (1964),Nein,27583,M,,FDP,17,waadt
16,Ruch Daniel (1963),Nein,33158,M,,FDP,17,waadt
17,Simonin Patrick (1969),Nein,30920,M,,FDP,17,waadt
18,Sonnay Eric (1960),Nein,30121,M,,FDP,17,waadt
19,Weidmann Yenny Chantal (1969),Nein,27751,F,,FDP,17,waadt
1,Béglé Claude (1949),Nein,5459,M,bisherig,CVP,18,waadt
2,Marion Axel (1978),Nein,4956,M,,CVP,18,waadt
3,Tasset Vacheyrout Isabelle (1967),Nein,3355,F,,CVP,18,waadt
4,Cretegny Gérald (1955),Nein,4463,M,,CVP,18,waadt
5,Dafflon Dominique (1960),Nein,2777,M,,CVP,18,waadt
6,Bottlang-Pittet Jaqueline (1955),Nein,3069,F,,CVP,18,waadt
7,d'Angelo Vladimir (1945),Nein,2442,M,,CVP,18,waadt
8,Ménard Paul (1958),Nein,2701,M,,CVP,18,waadt
9,de Preux Thierry (1944),Nein,2786,M,,CVP,18,waadt
10,Schwab Jean-Pierre (1955),Nein,2841,M,,CVP,18,waadt
11,Barjolle Musard Dominique (1963),Nein,2933,F,,CVP,18,waadt
12,Mugny Christian (1956),Nein,2588,M,,CVP,18,waadt
13,Rizzello Martino (1987),Nein,2314,M,,CVP,18,waadt
14,Donzé Pantazis Chantal (1971),Nein,2864,F,,CVP,18,waadt
15,Gaillard Houriet Myriam (1964),Nein,2719,F,,CVP,18,waadt
16,Durafourg François (1960),Nein,2481,M,,CVP,18,waadt
17,Neirynck Jacques (1931),Nein,3867,M,ehemalig,CVP,18,waadt
1,Bettex Laetitia (1986),Nein,5673,F,,GLP,19,waadt
2,Cavalli Virginie (1993),Nein,3369,F,,GLP,19,waadt
3,de Benoit Alice (1990),Nein,3708,F,,GLP,19,waadt
4,Rod Cécile (1991),Nein,3394,F,,GLP,19,waadt
5,Kanthia Paulraj (1993),Nein,2511,M,,GLP,19,waadt
6,Farman Helia (1996),Nein,2385,F,,GLP,19,waadt
7,Durand Arnaud (1993),Nein,2320,M,,GLP,19,waadt
8,Carron Margaux (1991),Nein,3060,F,,GLP,19,waadt
9,Held Alexandre (1992),Nein,2835,M,,GLP,19,waadt
10,Gilgen Coline Sara (1998),Nein,2741,F,,GLP,19,waadt
11,Bruggmann Kelvin (1998),Nein,2304,M,,GLP,19,waadt
12,Kaufmann Leïla (1988),Nein,3062,F,,GLP,19,waadt
13,Facchinetti Emanuele (1983),Nein,3532,M,,GLP,19,waadt
14,Pointet Cloé (1999),Nein,2900,F,,GLP,19,waadt
15,Gross Yoann (1994),Nein,2324,M,,GLP,19,waadt
16,Jaquier Benjamin (1996),Nein,3250,M,,GLP,19,waadt
17,Mäder Michael (1988),Nein,2481,M,,GLP,19,waadt
18,Paquier Mathias (1984),Nein,2794,M,,GLP,19,waadt
19,Soto Julian (1986),Nein,2296,M,,GLP,19,waadt
1,Germond Emmanuelle (1983),Nein,3407,F,,Übrige,20,waadt
2,Arm Loïc (1988),Nein,3218,M,,Übrige,20,waadt
3,Beldi Ariane (1976),Nein,2426,F,,Übrige,20,waadt
4,Déglon Bernard (1988),Nein,2303,M,,Übrige,20,waadt
5,Perroud Marie France (1969),Nein,2496,F,,Übrige,20,waadt
6,Polo Carlos (1969),Nein,2899,M,,Übrige,20,waadt
7,Chinet Félicie (1997),Nein,2353,F,,Übrige,20,waadt
8,Clerc Alexis (1986),Nein,2953,M,,Übrige,20,waadt
9,Arm Marcia (1959),Nein,2026,F,,Übrige,20,waadt
10,Vandel Jean-Marc (1968),Nein,2200,M,,Übrige,20,waadt
1,Balmer Romain (1995),Nein,2279,M,,FDP,21,waadt
2,Bardi Luan (1990),Nein,1320,M,,FDP,21,waadt
3,Bliesener Ludovic (1996),Nein,1197,M,,FDP,21,waadt
4,Flückiger Amélie (1986),Nein,1591,F,,FDP,21,waadt
5,Gemesio Denise (1992),Nein,1341,F,,FDP,21,waadt
6,Girod Maxime (1988),Nein,1337,M,,FDP,21,waadt
7,Loertscher Philippe (1998),Nein,1360,M,,FDP,21,waadt
8,Maillard Mathilde (1993),Nein,1796,F,,FDP,21,waadt
9,Marzolini Anthony (1998),Nein,971,M,,FDP,21,waadt
10,Méan Ambroise (1995),Nein,1241,M,,FDP,21,waadt
11,Meier Maxime (1998),Nein,1331,M,,FDP,21,waadt
12,Müller Antoine (1993),Nein,1358,M,,FDP,21,waadt
13,Pinar Sara (1998),Nein,1253,F,,FDP,21,waadt
14,Reymond Nicolas (1993),Nein,1301,M,,FDP,21,waadt
15,Rezso Tatiana (1996),Nein,1227,F,,FDP,21,waadt
16,Stern Maxime (1994),Nein,1227,M,,FDP,21,waadt
17,Stramke Luc-Olivier (1996),Nein,1581,M,,FDP,21,waadt
18,Villois Noémie (1994),Nein,1419,F,,FDP,21,waadt
19,Wahlen Léonie (1997),Nein,1454,F,,FDP,21,waadt
